UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2C12,F2C12,XF2C121,F2C121,XF2C122,F2C122,XF2C13,F2C13,XF2C131,F2C131,XF2C132,F2C132,XF2C14,F2C14,XF2C141,F2C141,XF2C142,F2C142,XF2C15,F2C15,XF2C151,F2C151,XF2C152,F2C152,XF2C16,F2C16,XF2C161,F2C161,XF2C162,F2C162,XF2C17,F2C17,XF2C171,F2C171,XF2C172,F2C172,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02,XF2H03,F2H03,XF2H03A,F2H03A,XF2H03B,F2H03B,XF2H03C,F2H03C,XF2H03D,F2H03D,XF2I01,F2I01,XF2I02,F2I02,XF2I03,F2I03,XF2I04,F2I04,XF2I05,F2I05,XF2I06,F2I06,XF2I07,F2I07   
238616,"R",90325646,"R",172328885,"R",0,"R",277595308,"R",47288307,"R",27546733,"R",194219787,"R",36087214,"R",13637508,"R",22449706,"R",230307001,"R",18946619,"R",205201415,"R",24168737,"R",0,"R",0,"R",248316771,"R",75987886,"R",114662532,"R",115857079,"R",0,"R",-1194547,"R",231501548,"R",0,"R",230307001,"R",5567544,"R",4814817,"R",50519,"R",0,"R",4968375,"R",44926613,"R",60327868,"R",49894988,"R",0,"R",49894988,"R",5567544,"R",5567544,"R",0,"R",4814817,"R",4814817,"R",0,"R",50519,"R",50519,"R",0,"R",0,"R",0,"R",0,"R",2559887,"R",2559887,"R",0,"R",36902221,"R",36902221,"R",0,"R",86452027,"R",86452027,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4803818,"R",81916,"R",4721902,"R",0,"R",50519,"R",18274,"R",32245,"R",0,"R",958588,"R",733804,"R",224784,"R",0,"R",5266441,"R",1322806,"R",3879109,"R",64526,"R",5266441,"R",1322806,"R",3879109,"R",64526,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-907024,"R",-1053593,"R",147399,"R",-830,"R",620393,"R",620393,"R",17366770,"R",17366770,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51000,"R",39999,"R",11001,"R",0,"R",114662532,"R",105582396,"R",9016440,"R",63696,"R",0,"R",0,"R",0,"R",0,"R",114662532,"R",105582396,"R",9016440,"R",63696,"R",56965558,"R",34445469,"R",353470,"R",64580,"R",0,"R",0,"R",12077224,"R",5386050,"R",19314089,"R",9518546,"R",15393918,"R",4021483,"R",8519574,"R",1018083,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3233246,"R",1614477,"R",115857079,"R",56068688,"R",18722422,"R",11626497,"R",7358178,"R",1004268,"R",21077026, 1,"R",92320906,"R",91389352,"R",-931554,"R",2450080,"R",-821747,"R",-2559887,"R",0,"R",-1636922,"R",114220157,"R",-1194547,"R",231501548,"R",68332757,"R",27546733,"R",115857079
238661,"R",44809504,"R",54609582,"R",0,"R",146238295,"R",22812811,"R",12617807,"R",91496715,"R",31928769,"R",23249717,"R",8679052,"R",123425484,"R",2392679,"R",84487002,"R",7839692,"R",0,"R",0,"R",94719373,"R",40109791,"R",44350843,"R",48721385,"R",0,"R",-4370542,"R",127796026,"R",0,"R",123425484,"R",1628693,"R",930399,"R",1401481,"R",0,"R",1811619,"R",12960085,"R",18732277,"R",14546139,"R",0,"R",14546139,"R",0,"R",0,"R",0,"R",228939,"R",228939,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1811619,"R",1811619,"R",0,"R",12505581,"R",12505581,"R",0,"R",31719610,"R",31719610,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1892720,"R",1892720,"R",0,"R",0,"R",43928,"R",43928,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2479514,"R",703391,"R",1546231,"R",229892,"R",2479514,"R",703391,"R",1546231,"R",229892,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2994662,"R",202779,"R",657761,"R",2134122,"R",0,"R",0,"R",4339866,"R",4339866,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",880543,"R",867663,"R",12880,"R",0,"R",44350843,"R",39769957,"R",2216872,"R",2364014,"R",0,"R",2591749,"R",-2591749,"R",0,"R",44350843,"R",42361706,"R",-374877,"R",2364014,"R",19330910,"R",11515194,"R",0,"Z",0,"R",445966,"R",130917,"R",8679818,"R",5106993,"R",5862497,"R",2706612,"R",8236562,"R",3371230,"R",5009667,"R",384239,"R",1155965,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",48721385,"R",23215185,"R",7086366,"R",4366243,"R",2634319,"R",383863,"R",11035409, 1,"R",55400052,"R",56529018,"R",1128966,"R",628789,"R",88700,"R",-1722645,"R",2134122,"R",-6359679,"R",43611861,"R",-4370542,"R",127796026,"R",58183992,"R",12617807,"R",48721385
238980,"R",28336477,"R",36684234,"R",0,"R",71391329,"R",20598672,"R",11411054,"R",33409224,"R",17383433,"R",12225834,"R",5157599,"R",50792657,"R",10323677,"R",51282286,"R",20124784,"R",970498,"R",0,"R",82701245,"R",46017011,"R",30832705,"R",39462182,"R",5357509,"R",-3271968,"R",54064626,"R",-1,"R",50792657,"R",2668470,"R",131160,"R",818810,"R",0,"R",212588,"R",11069447,"R",14900475,"R",11640543,"R",0,"R",11640543,"R",2668470,"R",2668470,"R",0,"R",0,"R",0,"R",0,"R",828211,"R",828211,"R",0,"R",0,"R",0,"R",0,"R",212588,"R",212588,"R",0,"R",7931274,"R",7931274,"R",0,"R",22022009,"R",22022009,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2799630,"R",2799630,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4182468,"R",1444657,"R",2539053,"R",198758,"R",3181980,"R",1444657,"R",1538565,"R",198758,"R",1000488,"R",0,"R",1000488,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-9317,"R",-110335,"R",105478,"R",-4460,"R",454831,"R",454831,"R",1383084,"R",1383084,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4000000,"R",-4000000,"R",0,"R",30832705,"R",31993876,"R",-1355469,"R",194298,"R",0,"R",4308167,"R",-4308167,"Z",0,"R",30832705,"R",36302043,"R",-5663636,"R",194298,"R",10203871,"R",5099132,"R",0,"R",0,"R",0,"R",0,"R",3734217,"R",1737906,"R",7302695,"R",3304414,"R",5010302,"R",1858901,"R",6250354,"R",950023,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6960743,"R",1064866,"R",39462182,"R",14015242,"R",4778869,"R",4280628,"R",3186376,"R",313443,"R",12887624, 1,"R",17944616,"R",17508531,"R",-436085,"R",192058,"R",19041,"R",-647184,"R",0,"R",788765,"R",30659553,"R",-3271968,"R",54064626,"R",13982448,"R",11411054,"R",39462182
239017,"R",356016458,"R",105131443,"R",0,"R",497906171,"R",64712899,"R",41236658,"R",88947294,"R",344245978,"R",253486035,"R",90759943,"R",433193272,"R",12786701,"R",186141762,"R",74143092,"R",1349366,"R",0,"R",274420921,"R",169289478,"R",71721465,"R",70763904,"R",-111768,"R",845793,"R",432347479,"R",0,"R",433193272,"R",1634531,"R",737134,"R",503597,"R",0,"R",9890772,"R",31060716,"R",43826750,"R",40951488,"R",0,"R",40951488,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9890772,"R",9890772,"R",0,"R",31060716,"R",31060716,"R",0,"R",26483783,"R",26483783,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1571055,"R",1571055,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18762684,"R",2990481,"R",7541971,"R",8230232,"R",18762684,"R",2990481,"R",7541971,"R",8230232,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12629203,"R",714760,"R",11685141,"R",229302,"R",0,"R",0,"R",11412790,"R",11412790,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",861950,"R",1464595,"R",-933316,"R",330671,"R",71721465,"R",44637464,"R",18293796,"R",8790205,"R",0,"R",22371589,"R",-22371589,"R",0,"R",71721465,"R",67009053,"R",-4077793,"R",8790205,"R",27450238,"R",15246077,"R",674912,"R",445443,"R",1008442,"R",262807,"R",4755958,"R",2159062,"R",13084566,"R",5710211,"R",13862292,"R",7011730,"R",9253397,"R",54966,"R",674099,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70763904,"R",30890296,"R",10228815,"R",6271009,"R",7265124,"R",1404896,"R",14703764, 1,"R",356957659,"R",361079910,"R",4122251,"R",9944858,"R",13361517,"R",-19184124,"R",0,"R",-3766631,"R",68009484,"R",845793,"R",432347479,"R",118915116,"R",41236658,"R",70763904
239071,"R",148301,"R",16565040,"R",0,"R",22432196,"R",8547713,"R",7448718,"R",11965173,"R",1919310,"R",277527,"R",1641783,"R",13884483,"R",542978,"R",28790546,"R",5243780,"R",0,"R",0,"R",34577304,"R",18012264,"R",15662530,"R",15842543,"R",1,"R",-180012,"R",14064495,"R",0,"R",13884483,"R",1215424,"R",170683,"R",232979,"R",0,"R",242507,"R",1278334,"R",3139927,"R",1619086,"R",0,"R",1619086,"R",1215424,"R",1215424,"R",0,"R",170683,"R",170683,"R",0,"R",232979,"R",232979,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9123431,"R",9123431,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",205154,"R",205154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1089791,"R",435448,"R",654343,"R",0,"R",1089791,"R",435448,"R",654343,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",160241,"R",11055,"R",149186,"R",0,"R",283991,"R",283991,"R",3180836,"R",3180836,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1619086,"R",1619086,"R",0,"R",0,"R",15662530,"R",14859001,"R",803529,"R",0,"R",0,"R",912784,"R",-912784,"R",0,"R",15662530,"R",15771785,"R",-109255,"R",0,"R",5612434,"R",2582834,"R",0,"R",0,"R",0,"R",0,"R",1463327,"R",775156,"R",1726306,"R",1040483,"R",2698294,"R",1183357,"R",1707891,"R",382714,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2634291,"R",549525,"R",15842543,"R",6514069,"R",3160015,"R",711418,"R",898538,"R",271617,"R",4286886, 1,"R",277467,"R",277527,"R",60,"R",60,"R",0,"R",0,"R",0,"R",-70757,"R",15771786,"R",-180012,"R",14064495,"R",4505956,"R",7448718,"R",15842543
239080,"R",12797842,"R",36814096,"R",0,"R",58958886,"R",22451960,"R",6898570,"R",24615657,"R",11891269,"R",8084000,"R",3807269,"R",36506926,"R",4171048,"R",50511916,"R",12422108,"R",30000,"R",0,"R",67135072,"R",30320976,"R",27550728,"R",30641668,"R",0,"R",-3090940,"R",39597866,"R",0,"R",36506926,"R",2534468,"R",76727,"R",1493126,"R",0,"R",161899,"R",15482509,"R",19748729,"R",16323532,"R",0,"R",16323532,"R",2534468,"R",2534468,"R",0,"R",76727,"R",76727,"R",0,"R",1493126,"R",1493126,"R",0,"R",0,"R",0,"R",0,"R",161899,"R",161899,"R",0,"R",12057312,"R",12057312,"R",0,"R",19915593,"R",19915593,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1557164,"R",1557164,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1293239,"R",188629,"R",1062742,"R",41868,"R",1293239,"R",188629,"R",1062742,"R",41868,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",167309,"R",33246,"R",134063,"R",0,"R",0,"R",0,"R",4123593,"R",4123593,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",493830,"R",493830,"R",0,"R",0,"R",27550728,"R",26312055,"R",1196805,"R",41868,"R",0,"R",3842073,"R",-3842073,"Z",0,"R",27550728,"R",30154128,"R",-2645268,"R",41868,"R",8124820,"R",6404017,"R",0,"R",0,"R",0,"R",0,"R",3835733,"R",1736293,"R",7248503,"R",3462657,"R",4322364,"R",2317535,"R",2738826,"R",348295,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4371422,"R",83769,"R",30641668,"R",14352566,"R",2390713,"R",7110248,"R",2222374,"R",604717,"R",3961050, 1,"R",8042133,"R",8084000,"R",41867,"R",41868,"R",75236,"R",321146,"R",-396383,"R",-487540,"R",30154128,"R",-3090940,"R",39597866,"R",-311270,"R",6898570,"R",30641668
239105,"R",711823000,"R",640969000,"Z",0,"R",1675810000,"R",532360000,"R",199857000,"R",407836000,"R",735614000,"R",498667000,"R",236947000,"R",1143450000,"R",61646000,"R",830504000,"R",311431000,"R",20500000,"R",356000,"R",1224437000,"R",583468000,"R",458380000,"R",441415000,"R",0,"R",16965000,"R",1126485000,"R",0,"R",1143450000,"R",7762000,"R",7327000,"R",3597000,"R",33000,"R",23426000,"R",153576000,"R",195721000,"R",184362000,"R",0,"R",184362000,"R",7762000,"R",7762000,"R",0,"R",7328000,"R",7328000,"R",0,"R",3596000,"R",3596000,"R",0,"R",33000,"R",33000,"R",0,"R",23426000,"R",23426000,"Z",0,"R",142217000,"R",142217000,"R",0,"R",271115000,"R",271115000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27961000,"R",27961000,"R",0,"R",0,"R",4803000,"R",4803000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71144000,"R",11441000,"R",27496000,"R",32207000,"R",64808000,"R",5105000,"R",27496000,"R",32207000,"R",6336000,"R",6336000,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4954000,"R",-745000,"R",5500000,"R",199000,"R",8388000,"R",8388000,"R",46949000,"R",46949000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23066000,"R",27478000,"R",-6178000,"R",1766000,"R",458380000,"R",397390000,"R",26818000,"R",34172000,"R",0,"R",35058000,"R",-35058000,"R",0,"R",458380000,"R",432448000,"R",-8240000,"R",34172000,"R",152411000,"R",90136000,"R",46794000,"R",22969000,"R",5888000,"R",3655000,"R",55140000,"R",23354000,"R",72415000,"R",27204000,"R",58423000,"R",32053000,"R",50344000,"R",5398000,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",441415000,"R",204769000,"R",58221000,"R",28442000,"R",41244000,"R",8498000,"R",100241000, 1,"R",698000000,"R",693744000,"R",-4256000,"R",34529000,"R",6056000,"R",-30801000,"R",-14040000,"R",-8967000,"R",443704000,"R",16965000,"R",1126485000,"R",207112000,"R",199857000,"R",441415000
239169,"R",1738939000,"R",295962000,"R",6089000,"R",2560360000,"R",745803000,"R",312278000,"R",1112450000,"R",702107000,"R",434444000,"R",267663000,"R",1814557000,"R",0,"R",450969000,"R",277429000,"R",14551000,"R",0,"R",742949000,"R",446987000,"R",1196862000,"R",1205841000,"R",-8299000,"R",-17278000,"R",1831835000,"R",0,"R",1814557000,"R",0,"Z",0,"R",1927000,"R",0,"R",2633000,"R",10062000,"R",14622000,"R",14622000,"R",0,"R",14622000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1927000,"R",1927000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12695000,"R",12695000,"R",0,"R",59080000,"R",59080000,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4911000,"R",4911000,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",158462000,"R",158462000,"R",0,"R",0,"R",3250000,"R",3250000,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",80856000,"R",58112000,"R",3279000,"R",19465000,"R",29738000,"R",6994000,"R",3279000,"R",19465000,"R",51118000,"R",51118000,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",574000,"R",-799000,"R",1228000,"R",145000,"R",2002000,"R",2002000,"R",0,"R",0,"R",881804000,"R",881804000,"R",0,"R",0,"R",0,"R",0,"R",5923000,"R",5923000,"R",0,"R",0,"R",1196862000,"R",1172745000,"R",4507000,"R",19610000,"R",0,"R",33999000,"R",-33999000,"R",0,"R",1196862000,"R",1206744000,"R",-29492000,"R",19610000,"R",102945000,"R",60468000,"R",276672000,"R",142550000,"R",12654000,"R",5537000,"R",0,"R",0,"R",0,"R",0,"R",102731000,"R",49712000,"R",0,"R",0,"R",0,"R",710839000,"R",527700000,"R",0,"R",0,"R",0,"R",0,"R",1205841000,"R",785967000,"R",146423000,"R",39789000,"R",36454000,"R",10707000,"R",186501000, 1,"R",937909000,"R",1233714000,"R",295805000,"R",333678000,"R",3146000,"R",-41019000,"R",0,"R",-7394000,"R",1194491000,"R",-17278000,"R",1831835000,"R",1112450000,"R",312278000,"R",1205841000
239309,"R",1807975,"R",10796165,"R",0,"R",19436412,"R",7765325,"R",3822945,"R",6735821,"R",4935266,"R",2926763,"R",2008503,"R",11671087,"R",725000,"R",14931063,"R",5676008,"R",986883,"R",0,"R",22318954,"R",11522789,"R",19775102,"R",17688008,"R",0,"R",2087094,"R",9583993,"R",0,"R",11671087,"R",1786612,"R",179154,"R",949550,"R",0,"R",397670,"R",15912760,"R",19225746,"R",16310430,"R",0,"R",16310430,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",397670,"R",397670,"R",0,"R",15912760,"R",15912760,"R",0,"R",16928707,"R",16928707,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",618989,"R",618989,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1462414,"R",405401,"R",1057013,"R",0,"R",596173,"R",405401,"R",190772,"R",0,"R",866241,"R",0,"R",866241,"R",0,"R",0,"R",0,"R",0,"R",0,"R",188858,"R",40991,"R",147867,"R",0,"R",0,"R",0,"R",362039,"R",362039,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",214095,"R",214095,"R",0,"R",0,"R",19775102,"R",18570222,"R",1204880,"R",0,"R",0,"R",545034,"R",-545034,"R",0,"R",19775102,"R",19115256,"R",659846,"R",0,"R",7082767,"R",4541096,"R",0,"R",0,"R",0,"R",0,"R",3666904,"R",1372345,"R",2714228,"R",1207023,"R",3414923,"R",1206763,"R",791413,"R",315785,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17773,"R",0,"R",17688008,"R",8643012,"R",2042078,"R",2086580,"R",555960,"R",193152,"R",4167226, 1,"R",2998560,"R",2974630,"R",-23930,"R",21795,"R",160645,"R",-206370,"R",0,"R",1427248,"R",19115256,"R",2087094,"R",9583993,"R",1771104,"R",3822945,"R",17688008
239318,"R",139144922,"R",186666048,"R",0,"R",361504239,"R",33462022,"R",19816002,"R",212880529,"R",115161688,"R",47874487,"R",67287201,"R",328042217,"R",16548147,"R",195855931,"R",66185033,"R",6051827,"R",0,"R",284640938,"R",97974890,"R",93726756,"R",77659579,"R",0,"R",16067177,"R",311975040,"R",0,"R",328042217,"R",2639506,"R",296233,"R",2336702,"R",0,"R",3101962,"R",54067810,"R",62442213,"R",62442213,"R",0,"R",62442213,"R",2639506,"R",2639506,"R",0,"R",296233,"R",296233,"R",0,"R",2336702,"R",2336702,"R",0,"R",0,"R",0,"R",0,"R",3101962,"R",3101962,"R",0,"R",54067810,"R",54067810,"R",0,"R",42426737,"R",42426737,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4213444,"R",4213444,"R",0,"R",0,"R",2340353,"R",2340353,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",29046483,"R",2049142,"R",26997341,"R",0,"R",29046483,"R",2049142,"R",26997341,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",-1377288,"R",175305,"R",-1552593,"Z",0,"R",0,"R",0,"R",10835846,"R",10835846,"R",0,"R",0,"R",3894875,"R",3894875,"Z",0,"Z",0,"R",2346306,"R",2346306,"R",0,"R",0,"R",93726756,"R",68282008,"R",25444748,"Z",0,"R",0,"R",43453596,"R",-43453596,"Z",0,"R",93726756,"R",111735604,"R",-18008848,"R",0,"R",31957203,"R",18666498,"R",5625806,"R",2207725,"R",2322033,"R",699775,"R",3610784,"R",1707147,"R",10697518,"R",3816457,"R",17572530,"R",4613945,"R",5873704,"R",1095043,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",77659579,"R",32806590,"R",10083639,"R",6531029,"R",8762323,"R",783214,"R",18692784, 1,"R",70511350,"R",71305730,"R",794380,"R",4132465,"R",-1048478,"R",-2289607,"R",0,"R",34076025,"R",111735604,"R",16067177,"R",311975040,"R",115729149,"R",19816002,"R",77659579
239390,"R",35684815,"R",24933178,"Z",0,"R",71562119,"R",15310571,"R",8232837,"R",26870805,"R",29380743,"R",18928118,"R",10452625,"R",56251548,"R",542794,"R",43687894,"R",15684604,"R",108812,"Z",0,"R",60024104,"R",35090926,"R",25909885,"R",25280290,"R",0,"R",629595,"R",55621953,"R",0,"R",56251548,"R",1927915,"R",361802,"R",1263835,"R",0,"R",2263354,"R",7425893,"R",13242799,"R",7178381,"R",0,"R",7178381,"R",1927915,"R",1927915,"R",0,"R",361802,"R",361802,"Z",0,"R",1263835,"R",1263835,"Z",0,"R",0,"Z",0,"Z",0,"R",779852,"R",779852,"Z",0,"R",2844977,"R",2844977,"R",0,"R",16438624,"R",16438624,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1063732,"R",485095,"R",578637,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5392688,"R",634920,"R",4757768,"R",0,"R",4310654,"R",634920,"R",3675734,"R",0,"R",1082034,"R",0,"R",1082034,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1160548,"R",387827,"R",772721,"Z",0,"Z",0,"Z",0,"R",1566586,"R",1566586,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",287707,"R",2010802,"R",-1723095,"R",0,"R",25909885,"R",21523854,"R",4386031,"Z",0,"R",0,"R",3803196,"R",-3803196,"R",0,"R",25909885,"R",25327050,"R",582835,"R",0,"R",10588996,"R",6300762,"Z",0,"Z",0,"R",23200,"R",23200,"R",1594610,"R",928096,"R",4012132,"R",1996555,"R",8199084,"R",3341424,"R",862268,"R",92157,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",25280290,"R",12682194,"R",3277573,"R",7356836,"R",1695021,"R",268666,"R",0, 1,"R",22178974,"R",22038442,"R",-140532,"R",336139,"R",473329,"R",-950000,"R",0,"R",46760,"R",25327050,"R",629595,"R",55621953,"R",21729385,"R",8232837,"R",25280290
