UNITID,XF3A01,F3A01,XF3A01A,F3A01A,XF3A01B,F3A01B,XF3A01C,F3A01C,XF3A02,F3A02,XF3A02A,F3A02A,XF3A03,F3A03,XF3A04,F3A04,XF3A05,F3A05,XF3A06,F3A06,XF3A07,F3A07,XF3A08,F3A08,XF3A09,F3A09,XF3A10,F3A10,XF3A11,F3A11,XF3A12,F3A12,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C03A,F3C03A,XF3C03B,F3C03B,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3C08,F3C08,XF3C12,F3C12,XF3C121,F3C121,XF3C122,F3C122,XF3C13,F3C13,XF3C131,F3C131,XF3C132,F3C132,XF3C14,F3C14,XF3C141,F3C141,XF3C142,F3C142,XF3C15,F3C15,XF3C151,F3C151,XF3C152,F3C152,XF3C16,F3C16,XF3C161,F3C161,XF3C162,F3C162,XF3C17,F3C17,XF3C171,F3C171,XF3C172,F3C172,XF3D01,F3D01,XF3D02,F3D02,XF3D02A,F3D02A,XF3D02B,F3D02B,XF3D03,F3D03,XF3D03A,F3D03A,XF3D03B,F3D03B,XF3D03C,F3D03C,XF3D03D,F3D03D,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D12,F3D12,XF3D08,F3D08,XF3D09,F3D09,XF3E011,F3E011,XF3E012,F3E012,XF3E02A1,F3E02A1,XF3E02A2,F3E02A2,XF3E02B1,F3E02B1,XF3E02B2,F3E02B2,XF3E03A1,F3E03A1,XF3E03A2,F3E03A2,XF3E03B1,F3E03B1,XF3E03B2,F3E03B2,XF3E03C1,F3E03C1,XF3E03C2,F3E03C2,XF3E041,F3E041,XF3E042,F3E042,XF3E051,F3E051,XF3E101,F3E101,XF3E102,F3E102,XF3E061,F3E061,XF3E062,F3E062,XF3E071,F3E071,XF3E072,F3E072,XF3E073,F3E073,XF3E074,F3E074,XF3E075,F3E075,XF3E076,F3E076,XF3E077,F3E077,XF3F01,F3F01,XF3F02,F3F02,F3F03,XF3G01,F3G01,XF3G02,F3G02,XF3G03,F3G03,XF3G04,F3G04,XF3G05,F3G05,XF3G06,F3G06,XF3G07,F3G07   
494719,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",144340,"R",0,"R",1250,"R",0,"R",1250,"R",0,"R",145590,"R",1250,"R",0,"R",1250,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1250,"R",1250,"R",0,"R",360073,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56501,"A",,"A",,"R",135629,"R",552203,"R",51798,"R",51798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3360,"R",0,"R",347643,"R",144673,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",402801,"R",196471,"R",0,"R",85562,"R",3360,"R",0,"R",117408,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494728,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",57798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",57798,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",117858,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35738,"A",,"A",,"R",0,"R",153596,"R",31562,"R",31562,"R",0,"R",0,"R",0,"R",0,"R",8105,"R",0,"R",33038,"R",0,"R",76893,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",794,"R",0,"R",150392,"R",31562,"R",0,"R",33038,"R",794,"R",0,"R",84998,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494746,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",-1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3850314,"R",3996328,"R",0,"R",-146014,"R",0,"R",0,"R",146013,"R",-1,"R",578187,"R",0,"R",0,"R",0,"R",0,"R",0,"R",578187,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3850314,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",3850314,"R",1924313,"R",1426657,"R",0,"R",0,"R",0,"R",0,"R",86516,"R",31492,"R",177240,"R",158253,"R",719551,"R",431072,"R",0,"R",0,"R",0,"A",,"A",,"R",1088708,"R",0,"R",3996328,"R",2047474,"R",50465,"R",98479,"R",4249,"R",747,"R",1794914,"A",,"A",,-2,"R",-146014,"R",3850314,"R",-1,"R",0,"R",-1,"R",0,"R",3996328
494764,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",110269,"R",2100,"Z",0,"Z",0,"Z",0,"Z",0,"R",112369,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",307194,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",307194,"R",283528,"R",149652,"Z",0,"Z",0,"Z",0,"Z",0,"R",116783,"R",37631,"R",259254,"R",168601,"R",155371,"R",112067,"A",,"A",,"Z",0,"A",,"A",,"R",1536216,"R",0,"R",2351152,"R",467951,"R",61472,"R",285513,"R",163635,"Z",0,"R",1372581,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494834,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",191462,"R",312,"R",5226,"R",0,"R",5226,"R",0,"R",197000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",212736,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",212736,"R",95195,"R",71870,"R",0,"R",0,"R",0,"R",0,"R",99102,"R",65586,"R",9467,"R",4202,"R",17233,"R",15153,"A",,"A",,"R",0,"A",,"A",,"R",33883,"R",0,"R",254880,"R",156811,"R",0,"R",90883,"R",7186,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494843,"R",1133728,"R",0,"R",113129,"R",0,"R",3402726,"R",0,"R",-2268998,"R",1133728,"R",0,"R",1776358,"R",2131861,"R",0,"R",0,"R",3908219,"R",3795090,"R",113129,"R",9027546,"R",8234516,"R",0,"R",793030,"R",0,"R",-3062028,"R",0,"R",-2268998,"R",2383986,"R",150896,"R",8343,"R",8343,"R",0,"R",106588,"R",2649813,"R",106588,"R",0,"R",106588,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",106588,"R",106588,"R",0,"R",9003178,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",729,"R",23639,"R",0,"A",,"R",0,"R",9027546,"R",3575859,"R",2473939,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",1651194,"R",463892,"R",3007462,"R",309998,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",1,"R",0,"R",8234516,"R",3247829,"R",265005,"R",1049477,"R",151103,"R",0,"R",3521102,"R",0,"R",0, 3,"R",793029,"R",9027546,"R",-2268998,"R",1133728,"R",-2382127,"R",0,"R",8234516
494852,"R",7477501,"R",0,"R",681183,"R",2251757,"R",1393209,"R",3830,"R",6084292,"R",7477501,"R",0,"R",664259,"R",1425158,"R",0,"R",0,"R",2089417,"R",1408234,"R",681183,"R",9514476,"R",7899192,"R",-278994,"R",1336290,"R",0,"R",4748001,"R",1,"R",6084292,"R",3096751,"R",77342,"R",0,"R",0,"R",0,"R",0,"R",3174093,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9407129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-107347,"A",,"R",214694,"R",9514476,"R",2839297,"R",1904549,"R",0,"R",0,"R",0,"R",0,"R",120608,"R",116895,"R",1094143,"R",232662,"R",2933899,"R",843783,"R",0,"R",0,"R",0,"A",,"A",,"R",911245,"R",0,"R",7899192,"R",3097889,"R",277885,"R",890224,"R",361200,"R",4297,"R",3267697,"R",0,"R",37982, 2,"R",1374273,"R",9514476,"R",6084292,"R",7477501,"R",3151352,"R",3830,"R",7899192
494898,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",278220,"R",0,"R",34350,"R",34350,"R",0,"R",29368,"R",341938,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",670474,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",113517,"R",0,"A",,"R",0,"R",783991,"R",271559,"R",207008,"Z",0,"Z",0,"Z",0,"Z",0,"R",46231,"R",45200,"R",195930,"R",45000,"R",502131,"R",108211,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",0,"R",1015851,"R",405419,"R",31217,"R",579215,"R",0,"R",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494904,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23632,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23632,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",502044,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",23632,"R",525676,"R",330185,"R",282626,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",330185,"R",282626,"Z",0,"R",47559,"Z",0,"Z",0,"R",0,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
494986,"R",750399,"R",0,"R",603051,"R",14866,"R",632942,"R",526382,"R",117457,"R",750399,"R",154123,"R",447058,"R",66780,"R",0,"R",10329,"R",678290,"R",75239,"R",603051,"R",190981,"R",102706,"R",-85530,"R",2745,"Z",0,"Z",0,"R",114712,"R",117457,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",163131,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",27850,"R",190981,"R",22617,"R",22617,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",80089,"R",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",0,"R",102706,"R",22617,"R",0,"R",80089,"Z",0,"Z",0,"R",0,"A",,"A",,-2,"R",88275,"R",190981,"R",117457,"R",750399,"R",-500460,"R",526382,"R",102706
494995,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",167553,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",167553,"R",109153,"R",103480,"R",2538,"R",0,"R",1083,"R",0,"R",44468,"R",0,"R",876,"R",0,"R",5026,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",163144,"R",103480,"R",0,"R",448,"R",5879,"R",0,"R",53337,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495040,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",32985,"R",0,"R",12500,"R",12500,"R",0,"R",0,"R",45485,"R",12500,"R",0,"R",12500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12500,"R",12500,"R",0,"R",531570,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136922,"A",,"A",,"R",26732,"R",695224,"R",225019,"R",225019,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",361049,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",586068,"R",225019,"R",8648,"R",128987,"R",29288,"R",8481,"R",185645,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495077,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",108000,"R",33662,"R",2905,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",277062,"R",0,"R",310724,"R",2905,"R",0,"R",15810,"R",82062,"R",0,"R",209947,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495101,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21309,"R",0,"R",50826,"R",50826,"R",0,"R",0,"R",72135,"R",500,"R",0,"R",500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",500,"R",500,"R",0,"R",401444,"R",0,"R",0,"R",0,"R",58306,"R",0,"R",58306,"R",0,"R",0,"R",0,"R",1121,"R",296233,"A",,"A",,"R",13128,"R",770232,"R",234645,"R",89202,"R",19188,"R",12132,"R",120507,"R",16269,"R",87461,"R",47756,"R",65567,"R",15468,"R",128432,"R",37959,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",655800,"R",218786,"R",9259,"R",79903,"R",13512,"R",2652,"R",331688,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495129,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",9995,"R",391361,"R",0,"R",391361,"R",0,"R",401356,"R",401356,"R",0,"R",401356,"R",0,"R",0,"R",0,"R",9995,"R",9995,"R",0,"R",0,"R",0,"R",0,"R",391361,"R",391361,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",420324,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",401356,"R",821680,"R",263818,"R",178546,"R",0,"R",0,"R",957,"R",0,"R",19818,"R",0,"R",11419,"R",0,"R",150719,"R",93670,"A",,"A",,"R",0,"A",,"A",,"R",136882,"R",1,"R",583613,"R",272217,"R",41115,"R",85469,"R",48424,"R",0,"R",136388,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495138,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",24813,"R",0,"R",0,"R",0,"R",0,"R",6,"R",24819,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",345266,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",345266,"R",174403,"R",70000,"R",0,"R",0,"R",0,"R",0,"R",11865,"R",0,"R",0,"R",0,"R",94180,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",50220,"R",0,"R",330668,"R",70000,"R",0,"R",0,"R",50220,"R",0,"R",210448,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495156,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",54121,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",13725,"A",,"A",,"R",0,"R",67854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3740,"R",0,"R",0,"R",0,"R",45981,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",7420,"R",0,"R",57141,"R",0,"R",0,"R",29217,"R",4823,"R",2597,"R",20504,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495165,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",237621,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",237621,"R",568065,"R",247812,"Z",0,"Z",0,"Z",0,"Z",0,"R",320353,"R",120546,"R",105502,"R",35000,"R",35024,"R",35024,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",1028944,"R",438382,"Z",0,"R",391292,"R",71059,"Z",0,"R",128211,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495174,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12184,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12184,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",151265,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"R",300,"R",151565,"R",27635,"R",27635,"Z",0,"Z",0,"Z",0,"Z",0,"R",12210,"R",12000,"R",72045,"R",24000,"R",26052,"R",10200,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",137942,"R",73835,"R",0,"R",22045,"R",8249,"R",0,"R",33813,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495183,"R",793110,"R",551514,"R",194409,"R",0,"R",203869,"Z",0,"R",589241,"R",793110,"R",0,"R",224120,"R",428044,"R",0,"R",0,"R",652164,"R",457755,"R",194409,"R",1031955,"R",1005478,"R",0,"R",26477,"R",197802,"R",364962,"R",0,"R",589241,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51000,"R",51000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",887807,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",144148,"R",0,"A",,"R",0,"R",1031955,"R",426246,"R",271950,"R",4055,"Z",0,"R",0,"Z",0,"R",100254,"R",30254,"R",15659,"R",12000,"R",103501,"R",74296,"R",0,"R",0,"Z",0,"A",,"A",,"R",355763,"R",0,"R",1005478,"R",388500,"R",0,"R",293799,"R",61964,"R",0,"R",261215,"R",0,"R",0, 3,"R",26477,"R",1031955,"R",589241,"R",793110,"R",394832,"Z",0,"R",1005478
495208,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",28413,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",52306,"A",,"A",,"R",0,"R",80719,"R",56916,"R",5000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5588,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",0,"R",0,"R",62504,"R",5000,"R",0,"R",31096,"R",10166,"R",3710,"R",12532,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495217,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"R",8100,"R",8100,"Z",0,"Z",0,"R",8100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",125612,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",53309,"R",178921,"R",97243,"R",77700,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",19542,"R",0,"A",,"A",,"Z",0,"A",,"A",,"R",0,"R",0,"R",116785,"R",77700,"R",0,"R",100,"R",2726,"R",0,"R",36259,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495235,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26950,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26950,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",57366,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",57366,"R",134040,"R",95467,"Z",0,"Z",0,"Z",0,"Z",0,"R",10620,"Z",0,"R",11806,"R",0,"R",6081,"Z",0,"A",,"A",,"Z",0,"A",,"A",,"R",53546,"R",0,"R",216093,"R",95467,"Z",0,"R",53546,"R",5518,"R",1898,"R",59664,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
495244,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12391,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12391,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84480,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74273,"A",,"A",,"R",0,"R",158753,"R",99881,"R",33049,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"A",,"R",99215,"R",0,"R",199096,"R",33049,"R",0,"R",99215,"R",4470,"R",0,"R",62362,"A",,"A",,-2,"A",,"A",,"A",,"A",,"A",,"A",,"A",
